#id	label	a1	a2
arg219307_arg219227	a2	I don't ever wanna be here <br/> Like punching in a dream breathing life into my nightmare <br/> If it falls apart I would surely wake it <br/> Bright lights turn me clean <br/> This is worse than it seems	In New York City alone, the transportation of bottled water from western Europe released an estimated 3,800 tons of global warming pollution into the atmosphere. In California, 18 million gallons of bottled water were shipped in from Fiji in 2006, producing about 2,500 tons of global warming pollution.
arg219275_arg219212	a2	The other side is only posting song lyrics! That has nothing to do with water!	Bottled water should be only used for emergencies weather it be natural or human disaster. To help people in need and not pollute in the environment and harm habitats by dumping in the ocean or in landfills. Plastic doesn't decompose so in that case do not use on for emergencies.
arg219288_arg219220	a2	this is a load of bull excrament. These arguments are not factual and make your team seem like a bunch of foolish fools.	The growth in bottled water production has increased water extraction in areas near bottling plants, leading to water shortages that affect nearby consumers and farmers. In addition to the millions of gallons of water used in the plastic-making process, two gallons of water are wasted in the purification process for every gallon that goes into the bottles.
arg219228_arg219241	a2	He doesn't give high fives; only high sixes <br/>  He is the Godfather's Godfather <br/>  He once taught a german shepherd to bark in spanish..	It's costly, wasteful and distracts from the brass ring of public health: the construction and maintenance of safe municipal water systems.
arg219262_arg219241	a2	FISH ARE DROWNING, THE FISH ARE DROWNING. <br/> Don't worryz potato U is not alone	It's costly, wasteful and distracts from the brass ring of public health: the construction and maintenance of safe municipal water systems.
arg219275_arg219220	a2	The other side is only posting song lyrics! That has nothing to do with water!	The growth in bottled water production has increased water extraction in areas near bottling plants, leading to water shortages that affect nearby consumers and farmers. In addition to the millions of gallons of water used in the plastic-making process, two gallons of water are wasted in the purification process for every gallon that goes into the bottles.
arg219212_arg219282	a1	Bottled water should be only used for emergencies weather it be natural or human disaster. To help people in need and not pollute in the environment and harm habitats by dumping in the ocean or in landfills. Plastic doesn't decompose so in that case do not use on for emergencies.	Profits HA you want money or do you want to live Longer well without water have fun with that
arg219269_arg219278	a2	The next level thinks he is the next level. <br/>  Atlas would drop the world for a chance to shake his hand.	Over 1.5 million barrels of oil were used to make the plastic bottles consumed in the US last year-and that doesn't include the petroleum used to transport them. That's enough petroleum to power 100,000 automobiles for a year.
arg219228_arg219204	a2	He doesn't give high fives; only high sixes <br/>  He is the Godfather's Godfather <br/>  He once taught a german shepherd to bark in spanish..	Yes I do feel that the consumption of water bottles should not be allowed anywhere unless in the case of emergency. Plastic bottles can leak chemicals after a period of time. Water bottles also are almost never recycled, and end up in landfills which lead to pollution of our environment. They take 700 years to start to decompose. 90% of the cost is the bottle itself... The water is usually tap water, and is not regulated. Even if tap water is dirty, you can easily clean it out with leaves, moss, and some water cleanser. Nearly one in five tested water bottles have bacteria anyway.
arg219282_arg219233	a2	Profits HA you want money or do you want to live Longer well without water have fun with that	Water bottles, good or bad? Many people believe plastic water bottles to be good. But the truth is water bottles are polluting land and unnecessary. Plastic water bottles should only be used in emergency purposes only. The water in those plastic are only filtered tap water. In an emergency situation like Katrina no one had access to tap water. In a situation like this water bottles are good because it provides the people in need. Other than that water bottles should not be legal because it pollutes the land and big companies get 1000% of the profit.
arg219262_arg219227	a2	FISH ARE DROWNING, THE FISH ARE DROWNING. <br/> Don't worryz potato U is not alone	In New York City alone, the transportation of bottled water from western Europe released an estimated 3,800 tons of global warming pollution into the atmosphere. In California, 18 million gallons of bottled water were shipped in from Fiji in 2006, producing about 2,500 tons of global warming pollution.
arg219204_arg219233	a1	Yes I do feel that the consumption of water bottles should not be allowed anywhere unless in the case of emergency. Plastic bottles can leak chemicals after a period of time. Water bottles also are almost never recycled, and end up in landfills which lead to pollution of our environment. They take 700 years to start to decompose. 90% of the cost is the bottle itself... The water is usually tap water, and is not regulated. Even if tap water is dirty, you can easily clean it out with leaves, moss, and some water cleanser. Nearly one in five tested water bottles have bacteria anyway.	Water bottles, good or bad? Many people believe plastic water bottles to be good. But the truth is water bottles are polluting land and unnecessary. Plastic water bottles should only be used in emergency purposes only. The water in those plastic are only filtered tap water. In an emergency situation like Katrina no one had access to tap water. In a situation like this water bottles are good because it provides the people in need. Other than that water bottles should not be legal because it pollutes the land and big companies get 1000% of the profit.
arg219218_arg219241	a2	Plastic can kill many types of fish species. There have been 26 pieces of fish found in one single fish. Fish are extremly vital to the environment as a food source for birds which eat bugs therfore the cycle of life.	It's costly, wasteful and distracts from the brass ring of public health: the construction and maintenance of safe municipal water systems.
arg219228_arg219279	a2	He doesn't give high fives; only high sixes <br/>  He is the Godfather's Godfather <br/>  He once taught a german shepherd to bark in spanish..	Water bottle usage, although maybe a leading corporate industry, is not worth making the environment worse than it already is. These bottles will not start to decompose for another 700 years.
arg219262_arg219254	a2	FISH ARE DROWNING, THE FISH ARE DROWNING. <br/> Don't worryz potato U is not alone	Take, for instance, Pepsi's Aquafina or Coca-Cola's Dasani bottled water. Both are sold in 20 ounce sizes and can be purchased from vending machines alongside soft drinks - and at the same price. Assuming you can find a $1 machine, that works out to 5 cents an ounce. These two brands are essentially filtered tap water, bottled close to their distribution point. Most municipal water costs less than 1 cent per gallon. <br/> So why would you pay for something that comes out of your sink.
arg219288_arg219274	a2	this is a load of bull excrament. These arguments are not factual and make your team seem like a bunch of foolish fools.	If you don't save the bottled water for an emergency you are not thinking about later you are thinking about now. You are drinking bottled water when you don't even need to. Bottle water and tap water is the same thing. Bottled water-has more waste and you have to pay for it. Tap water-has all the same things as bottled except no price and no waste
arg219288_arg219278	a2	this is a load of bull excrament. These arguments are not factual and make your team seem like a bunch of foolish fools.	Over 1.5 million barrels of oil were used to make the plastic bottles consumed in the US last year-and that doesn't include the petroleum used to transport them. That's enough petroleum to power 100,000 automobiles for a year.
arg219275_arg219246	a2	The other side is only posting song lyrics! That has nothing to do with water!	Water bottles are bad. Water bottles are bad because it causes pollution. Also some people sell water battles that have bacteria in it depending on were they get the water. Water bottles also cost more than tap water. Water systems are aging and remains hundreds of chemical contaminants in the water.
arg219233_arg219212	a1	Water bottles, good or bad? Many people believe plastic water bottles to be good. But the truth is water bottles are polluting land and unnecessary. Plastic water bottles should only be used in emergency purposes only. The water in those plastic are only filtered tap water. In an emergency situation like Katrina no one had access to tap water. In a situation like this water bottles are good because it provides the people in need. Other than that water bottles should not be legal because it pollutes the land and big companies get 1000% of the profit.	Bottled water should be only used for emergencies weather it be natural or human disaster. To help people in need and not pollute in the environment and harm habitats by dumping in the ocean or in landfills. Plastic doesn't decompose so in that case do not use on for emergencies.
arg219218_arg219292	a1	Plastic can kill many types of fish species. There have been 26 pieces of fish found in one single fish. Fish are extremly vital to the environment as a food source for birds which eat bugs therfore the cycle of life.	Yeah I have a bottle of water next to me its no bid deal!
arg219262_arg219204	a2	FISH ARE DROWNING, THE FISH ARE DROWNING. <br/> Don't worryz potato U is not alone	Yes I do feel that the consumption of water bottles should not be allowed anywhere unless in the case of emergency. Plastic bottles can leak chemicals after a period of time. Water bottles also are almost never recycled, and end up in landfills which lead to pollution of our environment. They take 700 years to start to decompose. 90% of the cost is the bottle itself... The water is usually tap water, and is not regulated. Even if tap water is dirty, you can easily clean it out with leaves, moss, and some water cleanser. Nearly one in five tested water bottles have bacteria anyway.
arg219269_arg219261	a2	The next level thinks he is the next level. <br/>  Atlas would drop the world for a chance to shake his hand.	Water bottles can easily be made into long term fiber materials, like clothing or carpet. It is easy to just fill cup with water and re use it.
arg219279_arg219275	a1	Water bottle usage, although maybe a leading corporate industry, is not worth making the environment worse than it already is. These bottles will not start to decompose for another 700 years.	The other side is only posting song lyrics! That has nothing to do with water!
arg219261_arg219239	a1	Water bottles can easily be made into long term fiber materials, like clothing or carpet. It is easy to just fill cup with water and re use it.	Sheep count him to fall asleep. <br/>  he won the 1995 world series of poker using uno cards.
arg219233_arg219210	a1	Water bottles, good or bad? Many people believe plastic water bottles to be good. But the truth is water bottles are polluting land and unnecessary. Plastic water bottles should only be used in emergency purposes only. The water in those plastic are only filtered tap water. In an emergency situation like Katrina no one had access to tap water. In a situation like this water bottles are good because it provides the people in need. Other than that water bottles should not be legal because it pollutes the land and big companies get 1000% of the profit.	A drop of water is worth more than a sack of gold to a thirsty man
arg219227_arg219246	a1	In New York City alone, the transportation of bottled water from western Europe released an estimated 3,800 tons of global warming pollution into the atmosphere. In California, 18 million gallons of bottled water were shipped in from Fiji in 2006, producing about 2,500 tons of global warming pollution.	Water bottles are bad. Water bottles are bad because it causes pollution. Also some people sell water battles that have bacteria in it depending on were they get the water. Water bottles also cost more than tap water. Water systems are aging and remains hundreds of chemical contaminants in the water.
arg219288_arg219256	a2	this is a load of bull excrament. These arguments are not factual and make your team seem like a bunch of foolish fools.	Bottled water produces up to 1.5 million tons of plastic waste per year. Plastic requires up to 47 million gallons of oil per year to produce. And while the plastic used to bottle beverages is of high quality and in demand by recyclers, over 80 percent of plastic bottles are simply thrown away.
arg219233_arg219278	a1	Water bottles, good or bad? Many people believe plastic water bottles to be good. But the truth is water bottles are polluting land and unnecessary. Plastic water bottles should only be used in emergency purposes only. The water in those plastic are only filtered tap water. In an emergency situation like Katrina no one had access to tap water. In a situation like this water bottles are good because it provides the people in need. Other than that water bottles should not be legal because it pollutes the land and big companies get 1000% of the profit.	Over 1.5 million barrels of oil were used to make the plastic bottles consumed in the US last year-and that doesn't include the petroleum used to transport them. That's enough petroleum to power 100,000 automobiles for a year.
arg219239_arg219232	a2	Sheep count him to fall asleep. <br/>  he won the 1995 world series of poker using uno cards.	The high price of bottled water is not the water but, in actuality, the cost of the bottling, packaging, shipping, marketing, retailing and transporting it all over the globe
arg219232_arg219282	a1	The high price of bottled water is not the water but, in actuality, the cost of the bottling, packaging, shipping, marketing, retailing and transporting it all over the globe	Profits HA you want money or do you want to live Longer well without water have fun with that
arg219218_arg219270	a1	Plastic can kill many types of fish species. There have been 26 pieces of fish found in one single fish. Fish are extremly vital to the environment as a food source for birds which eat bugs therfore the cycle of life.	Bottled water is not strictly regulated while tap water is, so you have no idea what you are drinking when you drink bottled water.
arg219227_arg219239	a1	In New York City alone, the transportation of bottled water from western Europe released an estimated 3,800 tons of global warming pollution into the atmosphere. In California, 18 million gallons of bottled water were shipped in from Fiji in 2006, producing about 2,500 tons of global warming pollution.	Sheep count him to fall asleep. <br/>  he won the 1995 world series of poker using uno cards.
arg219307_arg219204	a2	I don't ever wanna be here <br/> Like punching in a dream breathing life into my nightmare <br/> If it falls apart I would surely wake it <br/> Bright lights turn me clean <br/> This is worse than it seems	Yes I do feel that the consumption of water bottles should not be allowed anywhere unless in the case of emergency. Plastic bottles can leak chemicals after a period of time. Water bottles also are almost never recycled, and end up in landfills which lead to pollution of our environment. They take 700 years to start to decompose. 90% of the cost is the bottle itself... The water is usually tap water, and is not regulated. Even if tap water is dirty, you can easily clean it out with leaves, moss, and some water cleanser. Nearly one in five tested water bottles have bacteria anyway.
arg219270_arg219282	a1	Bottled water is not strictly regulated while tap water is, so you have no idea what you are drinking when you drink bottled water.	Profits HA you want money or do you want to live Longer well without water have fun with that
arg219256_arg219239	a1	Bottled water produces up to 1.5 million tons of plastic waste per year. Plastic requires up to 47 million gallons of oil per year to produce. And while the plastic used to bottle beverages is of high quality and in demand by recyclers, over 80 percent of plastic bottles are simply thrown away.	Sheep count him to fall asleep. <br/>  he won the 1995 world series of poker using uno cards.
arg219269_arg219204	a2	The next level thinks he is the next level. <br/>  Atlas would drop the world for a chance to shake his hand.	Yes I do feel that the consumption of water bottles should not be allowed anywhere unless in the case of emergency. Plastic bottles can leak chemicals after a period of time. Water bottles also are almost never recycled, and end up in landfills which lead to pollution of our environment. They take 700 years to start to decompose. 90% of the cost is the bottle itself... The water is usually tap water, and is not regulated. Even if tap water is dirty, you can easily clean it out with leaves, moss, and some water cleanser. Nearly one in five tested water bottles have bacteria anyway.
arg219218_arg219255	a1	Plastic can kill many types of fish species. There have been 26 pieces of fish found in one single fish. Fish are extremly vital to the environment as a food source for birds which eat bugs therfore the cycle of life.	People drink water every day and are oblivious to the fact that they are destroying are own planet
arg219210_arg219285	a2	A drop of water is worth more than a sack of gold to a thirsty man	There are direct links to drinking bottled water and certain types of disease, even cancer.
arg219241_arg219278	a2	It's costly, wasteful and distracts from the brass ring of public health: the construction and maintenance of safe municipal water systems.	Over 1.5 million barrels of oil were used to make the plastic bottles consumed in the US last year-and that doesn't include the petroleum used to transport them. That's enough petroleum to power 100,000 automobiles for a year.
arg219307_arg219218	a2	I don't ever wanna be here <br/> Like punching in a dream breathing life into my nightmare <br/> If it falls apart I would surely wake it <br/> Bright lights turn me clean <br/> This is worse than it seems	Plastic can kill many types of fish species. There have been 26 pieces of fish found in one single fish. Fish are extremly vital to the environment as a food source for birds which eat bugs therfore the cycle of life.
arg219307_arg219295	a2	I don't ever wanna be here <br/> Like punching in a dream breathing life into my nightmare <br/> If it falls apart I would surely wake it <br/> Bright lights turn me clean <br/> This is worse than it seems	The major water produceing companies are stealing water from our lakes in that case killing off habitats for criters that like water like platypus.
arg219232_arg219220	a2	The high price of bottled water is not the water but, in actuality, the cost of the bottling, packaging, shipping, marketing, retailing and transporting it all over the globe	The growth in bottled water production has increased water extraction in areas near bottling plants, leading to water shortages that affect nearby consumers and farmers. In addition to the millions of gallons of water used in the plastic-making process, two gallons of water are wasted in the purification process for every gallon that goes into the bottles.
arg219233_arg219295	a1	Water bottles, good or bad? Many people believe plastic water bottles to be good. But the truth is water bottles are polluting land and unnecessary. Plastic water bottles should only be used in emergency purposes only. The water in those plastic are only filtered tap water. In an emergency situation like Katrina no one had access to tap water. In a situation like this water bottles are good because it provides the people in need. Other than that water bottles should not be legal because it pollutes the land and big companies get 1000% of the profit.	The major water produceing companies are stealing water from our lakes in that case killing off habitats for criters that like water like platypus.
arg219288_arg219295	a2	this is a load of bull excrament. These arguments are not factual and make your team seem like a bunch of foolish fools.	The major water produceing companies are stealing water from our lakes in that case killing off habitats for criters that like water like platypus.
arg219232_arg219269	a1	The high price of bottled water is not the water but, in actuality, the cost of the bottling, packaging, shipping, marketing, retailing and transporting it all over the globe	The next level thinks he is the next level. <br/>  Atlas would drop the world for a chance to shake his hand.
arg219461_arg219228	a1	Yes it is creating SIERIOUS issues to the envirnment. When people finally realize that is in turn hurting us to as humans maybe they won't want that plastic after all!	He doesn't give high fives; only high sixes <br/>  He is the Godfather's Godfather <br/>  He once taught a german shepherd to bark in spanish..
arg219269_arg219274	a2	The next level thinks he is the next level. <br/>  Atlas would drop the world for a chance to shake his hand.	If you don't save the bottled water for an emergency you are not thinking about later you are thinking about now. You are drinking bottled water when you don't even need to. Bottle water and tap water is the same thing. Bottled water-has more waste and you have to pay for it. Tap water-has all the same things as bottled except no price and no waste
arg219256_arg219213	a1	Bottled water produces up to 1.5 million tons of plastic waste per year. Plastic requires up to 47 million gallons of oil per year to produce. And while the plastic used to bottle beverages is of high quality and in demand by recyclers, over 80 percent of plastic bottles are simply thrown away.	Estimates variously place worldwide bottled water sales at between $50 and $100 billion each year, with the market expanding at the startling annual rate of 7 percent. Bottled water is big business. But in terms of sustainability, bottled water is a dry well.
arg219274_arg219275	a1	If you don't save the bottled water for an emergency you are not thinking about later you are thinking about now. You are drinking bottled water when you don't even need to. Bottle water and tap water is the same thing. Bottled water-has more waste and you have to pay for it. Tap water-has all the same things as bottled except no price and no waste	The other side is only posting song lyrics! That has nothing to do with water!
arg219227_arg219228	a1	In New York City alone, the transportation of bottled water from western Europe released an estimated 3,800 tons of global warming pollution into the atmosphere. In California, 18 million gallons of bottled water were shipped in from Fiji in 2006, producing about 2,500 tons of global warming pollution.	He doesn't give high fives; only high sixes <br/>  He is the Godfather's Godfather <br/>  He once taught a german shepherd to bark in spanish..
arg219262_arg219278	a2	FISH ARE DROWNING, THE FISH ARE DROWNING. <br/> Don't worryz potato U is not alone	Over 1.5 million barrels of oil were used to make the plastic bottles consumed in the US last year-and that doesn't include the petroleum used to transport them. That's enough petroleum to power 100,000 automobiles for a year.
arg219204_arg219285	a1	Yes I do feel that the consumption of water bottles should not be allowed anywhere unless in the case of emergency. Plastic bottles can leak chemicals after a period of time. Water bottles also are almost never recycled, and end up in landfills which lead to pollution of our environment. They take 700 years to start to decompose. 90% of the cost is the bottle itself... The water is usually tap water, and is not regulated. Even if tap water is dirty, you can easily clean it out with leaves, moss, and some water cleanser. Nearly one in five tested water bottles have bacteria anyway.	There are direct links to drinking bottled water and certain types of disease, even cancer.
arg219212_arg219269	a1	Bottled water should be only used for emergencies weather it be natural or human disaster. To help people in need and not pollute in the environment and harm habitats by dumping in the ocean or in landfills. Plastic doesn't decompose so in that case do not use on for emergencies.	The next level thinks he is the next level. <br/>  Atlas would drop the world for a chance to shake his hand.
arg219279_arg219269	a1	Water bottle usage, although maybe a leading corporate industry, is not worth making the environment worse than it already is. These bottles will not start to decompose for another 700 years.	The next level thinks he is the next level. <br/>  Atlas would drop the world for a chance to shake his hand.
arg219261_arg219275	a1	Water bottles can easily be made into long term fiber materials, like clothing or carpet. It is easy to just fill cup with water and re use it.	The other side is only posting song lyrics! That has nothing to do with water!
arg219212_arg219255	a1	Bottled water should be only used for emergencies weather it be natural or human disaster. To help people in need and not pollute in the environment and harm habitats by dumping in the ocean or in landfills. Plastic doesn't decompose so in that case do not use on for emergencies.	People drink water every day and are oblivious to the fact that they are destroying are own planet
arg219254_arg219269	a1	Take, for instance, Pepsi's Aquafina or Coca-Cola's Dasani bottled water. Both are sold in 20 ounce sizes and can be purchased from vending machines alongside soft drinks - and at the same price. Assuming you can find a $1 machine, that works out to 5 cents an ounce. These two brands are essentially filtered tap water, bottled close to their distribution point. Most municipal water costs less than 1 cent per gallon. <br/> So why would you pay for something that comes out of your sink.	The next level thinks he is the next level. <br/>  Atlas would drop the world for a chance to shake his hand.
arg219274_arg219278	a2	If you don't save the bottled water for an emergency you are not thinking about later you are thinking about now. You are drinking bottled water when you don't even need to. Bottle water and tap water is the same thing. Bottled water-has more waste and you have to pay for it. Tap water-has all the same things as bottled except no price and no waste	Over 1.5 million barrels of oil were used to make the plastic bottles consumed in the US last year-and that doesn't include the petroleum used to transport them. That's enough petroleum to power 100,000 automobiles for a year.
arg219233_arg219285	a1	Water bottles, good or bad? Many people believe plastic water bottles to be good. But the truth is water bottles are polluting land and unnecessary. Plastic water bottles should only be used in emergency purposes only. The water in those plastic are only filtered tap water. In an emergency situation like Katrina no one had access to tap water. In a situation like this water bottles are good because it provides the people in need. Other than that water bottles should not be legal because it pollutes the land and big companies get 1000% of the profit.	There are direct links to drinking bottled water and certain types of disease, even cancer.
arg219228_arg219274	a2	He doesn't give high fives; only high sixes <br/>  He is the Godfather's Godfather <br/>  He once taught a german shepherd to bark in spanish..	If you don't save the bottled water for an emergency you are not thinking about later you are thinking about now. You are drinking bottled water when you don't even need to. Bottle water and tap water is the same thing. Bottled water-has more waste and you have to pay for it. Tap water-has all the same things as bottled except no price and no waste
arg219256_arg219269	a1	Bottled water produces up to 1.5 million tons of plastic waste per year. Plastic requires up to 47 million gallons of oil per year to produce. And while the plastic used to bottle beverages is of high quality and in demand by recyclers, over 80 percent of plastic bottles are simply thrown away.	The next level thinks he is the next level. <br/>  Atlas would drop the world for a chance to shake his hand.
arg219220_arg219262	a1	The growth in bottled water production has increased water extraction in areas near bottling plants, leading to water shortages that affect nearby consumers and farmers. In addition to the millions of gallons of water used in the plastic-making process, two gallons of water are wasted in the purification process for every gallon that goes into the bottles.	FISH ARE DROWNING, THE FISH ARE DROWNING. <br/> Don't worryz potato U is not alone
arg219261_arg219228	a1	Water bottles can easily be made into long term fiber materials, like clothing or carpet. It is easy to just fill cup with water and re use it.	He doesn't give high fives; only high sixes <br/>  He is the Godfather's Godfather <br/>  He once taught a german shepherd to bark in spanish..
arg219228_arg219278	a2	He doesn't give high fives; only high sixes <br/>  He is the Godfather's Godfather <br/>  He once taught a german shepherd to bark in spanish..	Over 1.5 million barrels of oil were used to make the plastic bottles consumed in the US last year-and that doesn't include the petroleum used to transport them. That's enough petroleum to power 100,000 automobiles for a year.
arg219213_arg219295	a1	Estimates variously place worldwide bottled water sales at between $50 and $100 billion each year, with the market expanding at the startling annual rate of 7 percent. Bottled water is big business. But in terms of sustainability, bottled water is a dry well.	The major water produceing companies are stealing water from our lakes in that case killing off habitats for criters that like water like platypus.
arg219256_arg219285	a1	Bottled water produces up to 1.5 million tons of plastic waste per year. Plastic requires up to 47 million gallons of oil per year to produce. And while the plastic used to bottle beverages is of high quality and in demand by recyclers, over 80 percent of plastic bottles are simply thrown away.	There are direct links to drinking bottled water and certain types of disease, even cancer.
arg219307_arg219461	a2	I don't ever wanna be here <br/> Like punching in a dream breathing life into my nightmare <br/> If it falls apart I would surely wake it <br/> Bright lights turn me clean <br/> This is worse than it seems	Yes it is creating SIERIOUS issues to the envirnment. When people finally realize that is in turn hurting us to as humans maybe they won't want that plastic after all!
arg219204_arg219279	a1	Yes I do feel that the consumption of water bottles should not be allowed anywhere unless in the case of emergency. Plastic bottles can leak chemicals after a period of time. Water bottles also are almost never recycled, and end up in landfills which lead to pollution of our environment. They take 700 years to start to decompose. 90% of the cost is the bottle itself... The water is usually tap water, and is not regulated. Even if tap water is dirty, you can easily clean it out with leaves, moss, and some water cleanser. Nearly one in five tested water bottles have bacteria anyway.	Water bottle usage, although maybe a leading corporate industry, is not worth making the environment worse than it already is. These bottles will not start to decompose for another 700 years.
arg219210_arg219256	a2	A drop of water is worth more than a sack of gold to a thirsty man	Bottled water produces up to 1.5 million tons of plastic waste per year. Plastic requires up to 47 million gallons of oil per year to produce. And while the plastic used to bottle beverages is of high quality and in demand by recyclers, over 80 percent of plastic bottles are simply thrown away.
arg219262_arg219218	a2	FISH ARE DROWNING, THE FISH ARE DROWNING. <br/> Don't worryz potato U is not alone	Plastic can kill many types of fish species. There have been 26 pieces of fish found in one single fish. Fish are extremly vital to the environment as a food source for birds which eat bugs therfore the cycle of life.
arg219239_arg219279	a2	Sheep count him to fall asleep. <br/>  he won the 1995 world series of poker using uno cards.	Water bottle usage, although maybe a leading corporate industry, is not worth making the environment worse than it already is. These bottles will not start to decompose for another 700 years.
arg219232_arg219228	a1	The high price of bottled water is not the water but, in actuality, the cost of the bottling, packaging, shipping, marketing, retailing and transporting it all over the globe	He doesn't give high fives; only high sixes <br/>  He is the Godfather's Godfather <br/>  He once taught a german shepherd to bark in spanish..
arg219256_arg219313	a1	Bottled water produces up to 1.5 million tons of plastic waste per year. Plastic requires up to 47 million gallons of oil per year to produce. And while the plastic used to bottle beverages is of high quality and in demand by recyclers, over 80 percent of plastic bottles are simply thrown away.	well with our water bottle consumption on the planet earth, we could cover all of mexico 3 Times, of could that would be a lot of "rich" in their mind Mexicans.
arg219233_arg219461	a1	Water bottles, good or bad? Many people believe plastic water bottles to be good. But the truth is water bottles are polluting land and unnecessary. Plastic water bottles should only be used in emergency purposes only. The water in those plastic are only filtered tap water. In an emergency situation like Katrina no one had access to tap water. In a situation like this water bottles are good because it provides the people in need. Other than that water bottles should not be legal because it pollutes the land and big companies get 1000% of the profit.	Yes it is creating SIERIOUS issues to the envirnment. When people finally realize that is in turn hurting us to as humans maybe they won't want that plastic after all!
arg219227_arg219288	a1	In New York City alone, the transportation of bottled water from western Europe released an estimated 3,800 tons of global warming pollution into the atmosphere. In California, 18 million gallons of bottled water were shipped in from Fiji in 2006, producing about 2,500 tons of global warming pollution.	this is a load of bull excrament. These arguments are not factual and make your team seem like a bunch of foolish fools.
arg219204_arg219239	a1	Yes I do feel that the consumption of water bottles should not be allowed anywhere unless in the case of emergency. Plastic bottles can leak chemicals after a period of time. Water bottles also are almost never recycled, and end up in landfills which lead to pollution of our environment. They take 700 years to start to decompose. 90% of the cost is the bottle itself... The water is usually tap water, and is not regulated. Even if tap water is dirty, you can easily clean it out with leaves, moss, and some water cleanser. Nearly one in five tested water bottles have bacteria anyway.	Sheep count him to fall asleep. <br/>  he won the 1995 world series of poker using uno cards.
arg219461_arg219269	a1	Yes it is creating SIERIOUS issues to the envirnment. When people finally realize that is in turn hurting us to as humans maybe they won't want that plastic after all!	The next level thinks he is the next level. <br/>  Atlas would drop the world for a chance to shake his hand.
arg219269_arg219213	a2	The next level thinks he is the next level. <br/>  Atlas would drop the world for a chance to shake his hand.	Estimates variously place worldwide bottled water sales at between $50 and $100 billion each year, with the market expanding at the startling annual rate of 7 percent. Bottled water is big business. But in terms of sustainability, bottled water is a dry well.
arg219239_arg219313	a2	Sheep count him to fall asleep. <br/>  he won the 1995 world series of poker using uno cards.	well with our water bottle consumption on the planet earth, we could cover all of mexico 3 Times, of could that would be a lot of "rich" in their mind Mexicans.
arg219213_arg219275	a1	Estimates variously place worldwide bottled water sales at between $50 and $100 billion each year, with the market expanding at the startling annual rate of 7 percent. Bottled water is big business. But in terms of sustainability, bottled water is a dry well.	The other side is only posting song lyrics! That has nothing to do with water!
arg219256_arg219212	a1	Bottled water produces up to 1.5 million tons of plastic waste per year. Plastic requires up to 47 million gallons of oil per year to produce. And while the plastic used to bottle beverages is of high quality and in demand by recyclers, over 80 percent of plastic bottles are simply thrown away.	Bottled water should be only used for emergencies weather it be natural or human disaster. To help people in need and not pollute in the environment and harm habitats by dumping in the ocean or in landfills. Plastic doesn't decompose so in that case do not use on for emergencies.
arg219210_arg219204	a2	A drop of water is worth more than a sack of gold to a thirsty man	Yes I do feel that the consumption of water bottles should not be allowed anywhere unless in the case of emergency. Plastic bottles can leak chemicals after a period of time. Water bottles also are almost never recycled, and end up in landfills which lead to pollution of our environment. They take 700 years to start to decompose. 90% of the cost is the bottle itself... The water is usually tap water, and is not regulated. Even if tap water is dirty, you can easily clean it out with leaves, moss, and some water cleanser. Nearly one in five tested water bottles have bacteria anyway.
arg219210_arg219212	a2	A drop of water is worth more than a sack of gold to a thirsty man	Bottled water should be only used for emergencies weather it be natural or human disaster. To help people in need and not pollute in the environment and harm habitats by dumping in the ocean or in landfills. Plastic doesn't decompose so in that case do not use on for emergencies.
arg219239_arg219274	a2	Sheep count him to fall asleep. <br/>  he won the 1995 world series of poker using uno cards.	If you don't save the bottled water for an emergency you are not thinking about later you are thinking about now. You are drinking bottled water when you don't even need to. Bottle water and tap water is the same thing. Bottled water-has more waste and you have to pay for it. Tap water-has all the same things as bottled except no price and no waste
arg219255_arg219278	a2	People drink water every day and are oblivious to the fact that they are destroying are own planet	Over 1.5 million barrels of oil were used to make the plastic bottles consumed in the US last year-and that doesn't include the petroleum used to transport them. That's enough petroleum to power 100,000 automobiles for a year.
arg219220_arg219261	a1	The growth in bottled water production has increased water extraction in areas near bottling plants, leading to water shortages that affect nearby consumers and farmers. In addition to the millions of gallons of water used in the plastic-making process, two gallons of water are wasted in the purification process for every gallon that goes into the bottles.	Water bottles can easily be made into long term fiber materials, like clothing or carpet. It is easy to just fill cup with water and re use it.
arg219275_arg219295	a2	The other side is only posting song lyrics! That has nothing to do with water!	The major water produceing companies are stealing water from our lakes in that case killing off habitats for criters that like water like platypus.
arg219278_arg219239	a1	Over 1.5 million barrels of oil were used to make the plastic bottles consumed in the US last year-and that doesn't include the petroleum used to transport them. That's enough petroleum to power 100,000 automobiles for a year.	Sheep count him to fall asleep. <br/>  he won the 1995 world series of poker using uno cards.
arg219246_arg219239	a1	Water bottles are bad. Water bottles are bad because it causes pollution. Also some people sell water battles that have bacteria in it depending on were they get the water. Water bottles also cost more than tap water. Water systems are aging and remains hundreds of chemical contaminants in the water.	Sheep count him to fall asleep. <br/>  he won the 1995 world series of poker using uno cards.
arg219292_arg219213	a2	Yeah I have a bottle of water next to me its no bid deal!	Estimates variously place worldwide bottled water sales at between $50 and $100 billion each year, with the market expanding at the startling annual rate of 7 percent. Bottled water is big business. But in terms of sustainability, bottled water is a dry well.
arg219261_arg219262	a1	Water bottles can easily be made into long term fiber materials, like clothing or carpet. It is easy to just fill cup with water and re use it.	FISH ARE DROWNING, THE FISH ARE DROWNING. <br/> Don't worryz potato U is not alone
