#id	label	a1	a2
arg334884_arg335094	a2	I believe so, it should be used as a last resort at least because I being a sibling of three, was spanked along with my sister and turned out to be disciplined and on the other hand our youngest sister has never been spanked and she tends to make more mistakes even now that shes 10 than we did.	It's ok for the parent to spank the child as long as it's not often or they don't use other things like a belt.
arg334973_arg336043	a2	Yes, parents should use spanking as an option to discipline their children, but it should be the last option.	I think spanking should be used if it will teach thee child in the long run but each child responds differently to different punishments while one child just telling them no or grounding them will work on another child it may take a spanking to teach them right and wrong.
arg334886_arg336171	a1	Yes, because then they wont do what they did in fear of getting spanked again. Since they will know the consequence. Although, there is also a line a parent shouldn't cross such as the appropriate spanking and abuse line.	I believe that spanking you child because it shows then that what they did was wrong and if they dont want the feeling of a but woppen then they wont make the same mistake twice.
arg335124_arg336043	a2	Sometimes that's what a kid needs to behave all those Nos, stops, don't do that, just don't work sometimes.	I think spanking should be used if it will teach thee child in the long run but each child responds differently to different punishments while one child just telling them no or grounding them will work on another child it may take a spanking to teach them right and wrong.
arg334920_arg336563	a2	It shouldn't be used constantly but it should be used to get the message across to the child	Yes because that way the child can learn not to do it again because it really hurt, and i know this from experience.
arg334919_arg335047	a2	spanking can be sometimes good for the child to understand but not to the point where you can hurt and should not be used repeatedly	Parents should use spanking as an option to discipline only when it's needed. If the child doesn't follow the correct behavior that they should follow after several times being warned, then that is when the child deserves a spanking.
arg335285_arg336176	a2	spanking is your decision kids can be bad but use it as a last resort	Yes so they can give the kids a reason not to do it again.
arg334923_arg335090	a2	I think that children should get spanked once in a while. I got spanked when I was little but I could definitely say that I did learn lessons. Don't spank your kids though with whatever you find, you don't want to kill them !!	Yes I believe you should spank a child only when they know they are wrong. The child will understand more if he is scared to do the same mistake. Actions speak louder than words.
arg334932_arg335124	a2	Yes, because 1 getting hit helps you be stronger and grow up and 2 it makes you listen , it's not ABUSE it's getting spanked.	Sometimes that's what a kid needs to behave all those Nos, stops, don't do that, just don't work sometimes.
arg334922_arg334964	a2	I say yes because children are getting more and more violent and they need to get discipline if they decide to act up.	I agree because they must understand they where wrong. For their actions, they will receive consequences, and from that they will learn to not do it again.
arg334924_arg334959	a2	because depending on the punishment you give a child it doesn't always work, some kids need need that. because just sitting them in punishment its a possibility they will do it again.	yea, because even though there are many other different ways to discipline kids, sometimes it won't work so they need a little spank, just to make them learn they were wrong. don't always be spanking them for no reason, that's bad
arg336222_arg335089	a1	Humans have been raised for thousands of years with not near as much resentment towards spanking and today's kids are the unruliest there are... <br/> There's a trend... <br/> (I do admit it's not purely spanking that's the cause but it's a small part of the bigger picture)	yes because if they fear getting hit than they wont do it again
arg335285_arg335124	a2	spanking is your decision kids can be bad but use it as a last resort	Sometimes that's what a kid needs to behave all those Nos, stops, don't do that, just don't work sometimes.
arg335047_arg335034	a1	Parents should use spanking as an option to discipline only when it's needed. If the child doesn't follow the correct behavior that they should follow after several times being warned, then that is when the child deserves a spanking.	Yes, because they need to learn in a way that they remember that if they do something bad. They will get hit.
arg335097_arg335034	a1	In my opinion, I strongly agree that parents should use spanking as an option to discipline their children because the spankings are painful enough for children to learn to avoid doing the wrong things.	Yes, because they need to learn in a way that they remember that if they do something bad. They will get hit.
arg335092_arg336199	a2	I think you should hit you kids because if they did something really bad like crash your car or steal you need to hit them so they know that they should not be doing that.	I agree but it has to be used as the last source and not used constantly and of course not to hard.
arg334972_arg336171	a1	I believe some parents should spank their kids but only when nessasary because sometimes thats the only way some kids will learn the correct way and listen.	I believe that spanking you child because it shows then that what they did was wrong and if they dont want the feeling of a but woppen then they wont make the same mistake twice.
arg335134_arg334924	a2	I believe spanking is a good option to punish a child if nothing else works	because depending on the punishment you give a child it doesn't always work, some kids need need that. because just sitting them in punishment its a possibility they will do it again.
arg334921_arg335054	a2	After I was spanked, I never did the same thing twice.. So therefore I would spank my kids, out of love, and on the butt.	I have been spanked once in a while for worse deeds. I think it did more good than harm to be honest. It's like touching fire to be honest, but a lot of it depends on parents and kids. It may do its job it may not, but abuse is never good.
arg335054_arg336222	a2	I have been spanked once in a while for worse deeds. I think it did more good than harm to be honest. It's like touching fire to be honest, but a lot of it depends on parents and kids. It may do its job it may not, but abuse is never good.	Humans have been raised for thousands of years with not near as much resentment towards spanking and today's kids are the unruliest there are... <br/> There's a trend... <br/> (I do admit it's not purely spanking that's the cause but it's a small part of the bigger picture)
arg336043_arg334924	a1	I think spanking should be used if it will teach thee child in the long run but each child responds differently to different punishments while one child just telling them no or grounding them will work on another child it may take a spanking to teach them right and wrong.	because depending on the punishment you give a child it doesn't always work, some kids need need that. because just sitting them in punishment its a possibility they will do it again.
arg334884_arg335124	a1	I believe so, it should be used as a last resort at least because I being a sibling of three, was spanked along with my sister and turned out to be disciplined and on the other hand our youngest sister has never been spanked and she tends to make more mistakes even now that shes 10 than we did.	Sometimes that's what a kid needs to behave all those Nos, stops, don't do that, just don't work sometimes.
arg335092_arg335098	a2	I think you should hit you kids because if they did something really bad like crash your car or steal you need to hit them so they know that they should not be doing that.	I support this because... I got spanked and I turned out to be a good daughter ..spanking teaches you not to do it again and be scared of doing it again.
arg335047_arg334893	a1	Parents should use spanking as an option to discipline only when it's needed. If the child doesn't follow the correct behavior that they should follow after several times being warned, then that is when the child deserves a spanking.	Yes , because if they are afraid of getting spanked then they won't do it again . The parent should only spank them and not go over board and keep hitting them .
arg334920_arg334884	a2	It shouldn't be used constantly but it should be used to get the message across to the child	I believe so, it should be used as a last resort at least because I being a sibling of three, was spanked along with my sister and turned out to be disciplined and on the other hand our youngest sister has never been spanked and she tends to make more mistakes even now that shes 10 than we did.
arg334886_arg336176	a1	Yes, because then they wont do what they did in fear of getting spanked again. Since they will know the consequence. Although, there is also a line a parent shouldn't cross such as the appropriate spanking and abuse line.	Yes so they can give the kids a reason not to do it again.
arg335054_arg335034	a1	I have been spanked once in a while for worse deeds. I think it did more good than harm to be honest. It's like touching fire to be honest, but a lot of it depends on parents and kids. It may do its job it may not, but abuse is never good.	Yes, because they need to learn in a way that they remember that if they do something bad. They will get hit.
arg336222_arg335047	a2	Humans have been raised for thousands of years with not near as much resentment towards spanking and today's kids are the unruliest there are... <br/> There's a trend... <br/> (I do admit it's not purely spanking that's the cause but it's a small part of the bigger picture)	Parents should use spanking as an option to discipline only when it's needed. If the child doesn't follow the correct behavior that they should follow after several times being warned, then that is when the child deserves a spanking.
arg336176_arg335124	a2	Yes so they can give the kids a reason not to do it again.	Sometimes that's what a kid needs to behave all those Nos, stops, don't do that, just don't work sometimes.
arg335047_arg336199	a1	Parents should use spanking as an option to discipline only when it's needed. If the child doesn't follow the correct behavior that they should follow after several times being warned, then that is when the child deserves a spanking.	I agree but it has to be used as the last source and not used constantly and of course not to hard.
arg334964_arg335134	a1	I agree because they must understand they where wrong. For their actions, they will receive consequences, and from that they will learn to not do it again.	I believe spanking is a good option to punish a child if nothing else works
arg334924_arg335090	a2	because depending on the punishment you give a child it doesn't always work, some kids need need that. because just sitting them in punishment its a possibility they will do it again.	Yes I believe you should spank a child only when they know they are wrong. The child will understand more if he is scared to do the same mistake. Actions speak louder than words.
arg336043_arg335094	a1	I think spanking should be used if it will teach thee child in the long run but each child responds differently to different punishments while one child just telling them no or grounding them will work on another child it may take a spanking to teach them right and wrong.	It's ok for the parent to spank the child as long as it's not often or they don't use other things like a belt.
arg334938_arg334922	a1	After a spanking I made sure I never did it again to avoid being punished because the second time is always worst because you were told not to already.	I say yes because children are getting more and more violent and they need to get discipline if they decide to act up.
arg334922_arg334920	a2	I say yes because children are getting more and more violent and they need to get discipline if they decide to act up.	It shouldn't be used constantly but it should be used to get the message across to the child
arg334898_arg335134	a1	I think parents should use spanking as an option to discipline but there is also a limit for everything so they shouldn't use it every time the kids do something wrong.	I believe spanking is a good option to punish a child if nothing else works
arg334921_arg334959	a1	After I was spanked, I never did the same thing twice.. So therefore I would spank my kids, out of love, and on the butt.	yea, because even though there are many other different ways to discipline kids, sometimes it won't work so they need a little spank, just to make them learn they were wrong. don't always be spanking them for no reason, that's bad
arg335134_arg334893	a2	I believe spanking is a good option to punish a child if nothing else works	Yes , because if they are afraid of getting spanked then they won't do it again . The parent should only spank them and not go over board and keep hitting them .
arg336176_arg334964	a2	Yes so they can give the kids a reason not to do it again.	I agree because they must understand they where wrong. For their actions, they will receive consequences, and from that they will learn to not do it again.
arg335034_arg335098	a2	Yes, because they need to learn in a way that they remember that if they do something bad. They will get hit.	I support this because... I got spanked and I turned out to be a good daughter ..spanking teaches you not to do it again and be scared of doing it again.
arg334898_arg336176	a1	I think parents should use spanking as an option to discipline but there is also a limit for everything so they shouldn't use it every time the kids do something wrong.	Yes so they can give the kids a reason not to do it again.
arg336176_arg334959	a2	Yes so they can give the kids a reason not to do it again.	yea, because even though there are many other different ways to discipline kids, sometimes it won't work so they need a little spank, just to make them learn they were wrong. don't always be spanking them for no reason, that's bad
arg335034_arg334893	a2	Yes, because they need to learn in a way that they remember that if they do something bad. They will get hit.	Yes , because if they are afraid of getting spanked then they won't do it again . The parent should only spank them and not go over board and keep hitting them .
arg334893_arg334924	a1	Yes , because if they are afraid of getting spanked then they won't do it again . The parent should only spank them and not go over board and keep hitting them .	because depending on the punishment you give a child it doesn't always work, some kids need need that. because just sitting them in punishment its a possibility they will do it again.
arg334972_arg334932	a1	I believe some parents should spank their kids but only when nessasary because sometimes thats the only way some kids will learn the correct way and listen.	Yes, because 1 getting hit helps you be stronger and grow up and 2 it makes you listen , it's not ABUSE it's getting spanked.
arg334920_arg335097	a2	It shouldn't be used constantly but it should be used to get the message across to the child	In my opinion, I strongly agree that parents should use spanking as an option to discipline their children because the spankings are painful enough for children to learn to avoid doing the wrong things.
arg336222_arg336176	a1	Humans have been raised for thousands of years with not near as much resentment towards spanking and today's kids are the unruliest there are... <br/> There's a trend... <br/> (I do admit it's not purely spanking that's the cause but it's a small part of the bigger picture)	Yes so they can give the kids a reason not to do it again.
arg335090_arg335092	a1	Yes I believe you should spank a child only when they know they are wrong. The child will understand more if he is scared to do the same mistake. Actions speak louder than words.	I think you should hit you kids because if they did something really bad like crash your car or steal you need to hit them so they know that they should not be doing that.
arg336176_arg336563	a2	Yes so they can give the kids a reason not to do it again.	Yes because that way the child can learn not to do it again because it really hurt, and i know this from experience.
arg336222_arg334959	a1	Humans have been raised for thousands of years with not near as much resentment towards spanking and today's kids are the unruliest there are... <br/> There's a trend... <br/> (I do admit it's not purely spanking that's the cause but it's a small part of the bigger picture)	yea, because even though there are many other different ways to discipline kids, sometimes it won't work so they need a little spank, just to make them learn they were wrong. don't always be spanking them for no reason, that's bad
arg336043_arg336199	a1	I think spanking should be used if it will teach thee child in the long run but each child responds differently to different punishments while one child just telling them no or grounding them will work on another child it may take a spanking to teach them right and wrong.	I agree but it has to be used as the last source and not used constantly and of course not to hard.
arg334973_arg335054	a2	Yes, parents should use spanking as an option to discipline their children, but it should be the last option.	I have been spanked once in a while for worse deeds. I think it did more good than harm to be honest. It's like touching fire to be honest, but a lot of it depends on parents and kids. It may do its job it may not, but abuse is never good.
arg336199_arg336222	a2	I agree but it has to be used as the last source and not used constantly and of course not to hard.	Humans have been raised for thousands of years with not near as much resentment towards spanking and today's kids are the unruliest there are... <br/> There's a trend... <br/> (I do admit it's not purely spanking that's the cause but it's a small part of the bigger picture)
arg336171_arg335285	a1	I believe that spanking you child because it shows then that what they did was wrong and if they dont want the feeling of a but woppen then they wont make the same mistake twice.	spanking is your decision kids can be bad but use it as a last resort
arg335047_arg334938	a2	Parents should use spanking as an option to discipline only when it's needed. If the child doesn't follow the correct behavior that they should follow after several times being warned, then that is when the child deserves a spanking.	After a spanking I made sure I never did it again to avoid being punished because the second time is always worst because you were told not to already.
arg334972_arg335089	a1	I believe some parents should spank their kids but only when nessasary because sometimes thats the only way some kids will learn the correct way and listen.	yes because if they fear getting hit than they wont do it again
arg335089_arg335098	a2	yes because if they fear getting hit than they wont do it again	I support this because... I got spanked and I turned out to be a good daughter ..spanking teaches you not to do it again and be scared of doing it again.
arg334967_arg335134	a1	I think spanking should be an option. Although I believe it should be an option, I believe it should be a last option.	I believe spanking is a good option to punish a child if nothing else works
arg336176_arg334972	a2	Yes so they can give the kids a reason not to do it again.	I believe some parents should spank their kids but only when nessasary because sometimes thats the only way some kids will learn the correct way and listen.
arg335098_arg334973	a1	I support this because... I got spanked and I turned out to be a good daughter ..spanking teaches you not to do it again and be scared of doing it again.	Yes, parents should use spanking as an option to discipline their children, but it should be the last option.
arg335134_arg336043	a2	I believe spanking is a good option to punish a child if nothing else works	I think spanking should be used if it will teach thee child in the long run but each child responds differently to different punishments while one child just telling them no or grounding them will work on another child it may take a spanking to teach them right and wrong.
arg335134_arg334938	a2	I believe spanking is a good option to punish a child if nothing else works	After a spanking I made sure I never did it again to avoid being punished because the second time is always worst because you were told not to already.
arg336043_arg334898	a1	I think spanking should be used if it will teach thee child in the long run but each child responds differently to different punishments while one child just telling them no or grounding them will work on another child it may take a spanking to teach them right and wrong.	I think parents should use spanking as an option to discipline but there is also a limit for everything so they shouldn't use it every time the kids do something wrong.
arg334923_arg335092	a1	I think that children should get spanked once in a while. I got spanked when I was little but I could definitely say that I did learn lessons. Don't spank your kids though with whatever you find, you don't want to kill them !!	I think you should hit you kids because if they did something really bad like crash your car or steal you need to hit them so they know that they should not be doing that.
arg336171_arg334922	a1	I believe that spanking you child because it shows then that what they did was wrong and if they dont want the feeling of a but woppen then they wont make the same mistake twice.	I say yes because children are getting more and more violent and they need to get discipline if they decide to act up.
arg334920_arg334886	a2	It shouldn't be used constantly but it should be used to get the message across to the child	Yes, because then they wont do what they did in fear of getting spanked again. Since they will know the consequence. Although, there is also a line a parent shouldn't cross such as the appropriate spanking and abuse line.
arg335054_arg334920	a1	I have been spanked once in a while for worse deeds. I think it did more good than harm to be honest. It's like touching fire to be honest, but a lot of it depends on parents and kids. It may do its job it may not, but abuse is never good.	It shouldn't be used constantly but it should be used to get the message across to the child
arg336199_arg336176	a2	I agree but it has to be used as the last source and not used constantly and of course not to hard.	Yes so they can give the kids a reason not to do it again.
arg334924_arg334920	a1	because depending on the punishment you give a child it doesn't always work, some kids need need that. because just sitting them in punishment its a possibility they will do it again.	It shouldn't be used constantly but it should be used to get the message across to the child
arg334923_arg334959	a2	I think that children should get spanked once in a while. I got spanked when I was little but I could definitely say that I did learn lessons. Don't spank your kids though with whatever you find, you don't want to kill them !!	yea, because even though there are many other different ways to discipline kids, sometimes it won't work so they need a little spank, just to make them learn they were wrong. don't always be spanking them for no reason, that's bad
arg336222_arg334967	a1	Humans have been raised for thousands of years with not near as much resentment towards spanking and today's kids are the unruliest there are... <br/> There's a trend... <br/> (I do admit it's not purely spanking that's the cause but it's a small part of the bigger picture)	I think spanking should be an option. Although I believe it should be an option, I believe it should be a last option.
arg334920_arg334932	a2	It shouldn't be used constantly but it should be used to get the message across to the child	Yes, because 1 getting hit helps you be stronger and grow up and 2 it makes you listen , it's not ABUSE it's getting spanked.
arg335285_arg335098	a2	spanking is your decision kids can be bad but use it as a last resort	I support this because... I got spanked and I turned out to be a good daughter ..spanking teaches you not to do it again and be scared of doing it again.
arg335092_arg334938	a2	I think you should hit you kids because if they did something really bad like crash your car or steal you need to hit them so they know that they should not be doing that.	After a spanking I made sure I never did it again to avoid being punished because the second time is always worst because you were told not to already.
arg335047_arg334920	a1	Parents should use spanking as an option to discipline only when it's needed. If the child doesn't follow the correct behavior that they should follow after several times being warned, then that is when the child deserves a spanking.	It shouldn't be used constantly but it should be used to get the message across to the child
arg334959_arg334932	a1	yea, because even though there are many other different ways to discipline kids, sometimes it won't work so they need a little spank, just to make them learn they were wrong. don't always be spanking them for no reason, that's bad	Yes, because 1 getting hit helps you be stronger and grow up and 2 it makes you listen , it's not ABUSE it's getting spanked.
arg335047_arg335098	a2	Parents should use spanking as an option to discipline only when it's needed. If the child doesn't follow the correct behavior that they should follow after several times being warned, then that is when the child deserves a spanking.	I support this because... I got spanked and I turned out to be a good daughter ..spanking teaches you not to do it again and be scared of doing it again.
arg336563_arg334959	a2	Yes because that way the child can learn not to do it again because it really hurt, and i know this from experience.	yea, because even though there are many other different ways to discipline kids, sometimes it won't work so they need a little spank, just to make them learn they were wrong. don't always be spanking them for no reason, that's bad
arg335098_arg335094	a1	I support this because... I got spanked and I turned out to be a good daughter ..spanking teaches you not to do it again and be scared of doing it again.	It's ok for the parent to spank the child as long as it's not often or they don't use other things like a belt.
arg334959_arg335097	a2	yea, because even though there are many other different ways to discipline kids, sometimes it won't work so they need a little spank, just to make them learn they were wrong. don't always be spanking them for no reason, that's bad	In my opinion, I strongly agree that parents should use spanking as an option to discipline their children because the spankings are painful enough for children to learn to avoid doing the wrong things.
arg334967_arg336563	a2	I think spanking should be an option. Although I believe it should be an option, I believe it should be a last option.	Yes because that way the child can learn not to do it again because it really hurt, and i know this from experience.
arg335134_arg336176	a2	I believe spanking is a good option to punish a child if nothing else works	Yes so they can give the kids a reason not to do it again.
arg334921_arg335092	a1	After I was spanked, I never did the same thing twice.. So therefore I would spank my kids, out of love, and on the butt.	I think you should hit you kids because if they did something really bad like crash your car or steal you need to hit them so they know that they should not be doing that.
arg334964_arg335047	a2	I agree because they must understand they where wrong. For their actions, they will receive consequences, and from that they will learn to not do it again.	Parents should use spanking as an option to discipline only when it's needed. If the child doesn't follow the correct behavior that they should follow after several times being warned, then that is when the child deserves a spanking.
arg334893_arg335090	a2	Yes , because if they are afraid of getting spanked then they won't do it again . The parent should only spank them and not go over board and keep hitting them .	Yes I believe you should spank a child only when they know they are wrong. The child will understand more if he is scared to do the same mistake. Actions speak louder than words.
arg336199_arg334932	a2	I agree but it has to be used as the last source and not used constantly and of course not to hard.	Yes, because 1 getting hit helps you be stronger and grow up and 2 it makes you listen , it's not ABUSE it's getting spanked.
arg334967_arg334886	a2	I think spanking should be an option. Although I believe it should be an option, I believe it should be a last option.	Yes, because then they wont do what they did in fear of getting spanked again. Since they will know the consequence. Although, there is also a line a parent shouldn't cross such as the appropriate spanking and abuse line.
arg334886_arg335054	a2	Yes, because then they wont do what they did in fear of getting spanked again. Since they will know the consequence. Although, there is also a line a parent shouldn't cross such as the appropriate spanking and abuse line.	I have been spanked once in a while for worse deeds. I think it did more good than harm to be honest. It's like touching fire to be honest, but a lot of it depends on parents and kids. It may do its job it may not, but abuse is never good.
arg334964_arg336043	a2	I agree because they must understand they where wrong. For their actions, they will receive consequences, and from that they will learn to not do it again.	I think spanking should be used if it will teach thee child in the long run but each child responds differently to different punishments while one child just telling them no or grounding them will work on another child it may take a spanking to teach them right and wrong.
arg334898_arg335124	a2	I think parents should use spanking as an option to discipline but there is also a limit for everything so they shouldn't use it every time the kids do something wrong.	Sometimes that's what a kid needs to behave all those Nos, stops, don't do that, just don't work sometimes.
arg334921_arg335090	a1	After I was spanked, I never did the same thing twice.. So therefore I would spank my kids, out of love, and on the butt.	Yes I believe you should spank a child only when they know they are wrong. The child will understand more if he is scared to do the same mistake. Actions speak louder than words.
arg334932_arg335092	a1	Yes, because 1 getting hit helps you be stronger and grow up and 2 it makes you listen , it's not ABUSE it's getting spanked.	I think you should hit you kids because if they did something really bad like crash your car or steal you need to hit them so they know that they should not be doing that.
arg335092_arg334919	a2	I think you should hit you kids because if they did something really bad like crash your car or steal you need to hit them so they know that they should not be doing that.	spanking can be sometimes good for the child to understand but not to the point where you can hurt and should not be used repeatedly
arg334924_arg335285	a1	because depending on the punishment you give a child it doesn't always work, some kids need need that. because just sitting them in punishment its a possibility they will do it again.	spanking is your decision kids can be bad but use it as a last resort
arg336171_arg334924	a1	I believe that spanking you child because it shows then that what they did was wrong and if they dont want the feeling of a but woppen then they wont make the same mistake twice.	because depending on the punishment you give a child it doesn't always work, some kids need need that. because just sitting them in punishment its a possibility they will do it again.
arg334972_arg336222	a2	I believe some parents should spank their kids but only when nessasary because sometimes thats the only way some kids will learn the correct way and listen.	Humans have been raised for thousands of years with not near as much resentment towards spanking and today's kids are the unruliest there are... <br/> There's a trend... <br/> (I do admit it's not purely spanking that's the cause but it's a small part of the bigger picture)
arg335092_arg336222	a2	I think you should hit you kids because if they did something really bad like crash your car or steal you need to hit them so they know that they should not be doing that.	Humans have been raised for thousands of years with not near as much resentment towards spanking and today's kids are the unruliest there are... <br/> There's a trend... <br/> (I do admit it's not purely spanking that's the cause but it's a small part of the bigger picture)
arg334938_arg336043	a2	After a spanking I made sure I never did it again to avoid being punished because the second time is always worst because you were told not to already.	I think spanking should be used if it will teach thee child in the long run but each child responds differently to different punishments while one child just telling them no or grounding them will work on another child it may take a spanking to teach them right and wrong.
arg334973_arg334959	a2	Yes, parents should use spanking as an option to discipline their children, but it should be the last option.	yea, because even though there are many other different ways to discipline kids, sometimes it won't work so they need a little spank, just to make them learn they were wrong. don't always be spanking them for no reason, that's bad
arg334920_arg334923	a2	It shouldn't be used constantly but it should be used to get the message across to the child	I think that children should get spanked once in a while. I got spanked when I was little but I could definitely say that I did learn lessons. Don't spank your kids though with whatever you find, you don't want to kill them !!
arg336199_arg334923	a2	I agree but it has to be used as the last source and not used constantly and of course not to hard.	I think that children should get spanked once in a while. I got spanked when I was little but I could definitely say that I did learn lessons. Don't spank your kids though with whatever you find, you don't want to kill them !!
arg335047_arg334923	a1	Parents should use spanking as an option to discipline only when it's needed. If the child doesn't follow the correct behavior that they should follow after several times being warned, then that is when the child deserves a spanking.	I think that children should get spanked once in a while. I got spanked when I was little but I could definitely say that I did learn lessons. Don't spank your kids though with whatever you find, you don't want to kill them !!
arg334884_arg336043	a2	I believe so, it should be used as a last resort at least because I being a sibling of three, was spanked along with my sister and turned out to be disciplined and on the other hand our youngest sister has never been spanked and she tends to make more mistakes even now that shes 10 than we did.	I think spanking should be used if it will teach thee child in the long run but each child responds differently to different punishments while one child just telling them no or grounding them will work on another child it may take a spanking to teach them right and wrong.
arg334973_arg335092	a1	Yes, parents should use spanking as an option to discipline their children, but it should be the last option.	I think you should hit you kids because if they did something really bad like crash your car or steal you need to hit them so they know that they should not be doing that.
arg334919_arg336043	a2	spanking can be sometimes good for the child to understand but not to the point where you can hurt and should not be used repeatedly	I think spanking should be used if it will teach thee child in the long run but each child responds differently to different punishments while one child just telling them no or grounding them will work on another child it may take a spanking to teach them right and wrong.
arg334921_arg334920	a1	After I was spanked, I never did the same thing twice.. So therefore I would spank my kids, out of love, and on the butt.	It shouldn't be used constantly but it should be used to get the message across to the child
arg334920_arg336176	a1	It shouldn't be used constantly but it should be used to get the message across to the child	Yes so they can give the kids a reason not to do it again.
arg335098_arg334924	a1	I support this because... I got spanked and I turned out to be a good daughter ..spanking teaches you not to do it again and be scared of doing it again.	because depending on the punishment you give a child it doesn't always work, some kids need need that. because just sitting them in punishment its a possibility they will do it again.
arg334973_arg334938	a2	Yes, parents should use spanking as an option to discipline their children, but it should be the last option.	After a spanking I made sure I never did it again to avoid being punished because the second time is always worst because you were told not to already.
arg335134_arg334972	a2	I believe spanking is a good option to punish a child if nothing else works	I believe some parents should spank their kids but only when nessasary because sometimes thats the only way some kids will learn the correct way and listen.
arg335098_arg336222	a1	I support this because... I got spanked and I turned out to be a good daughter ..spanking teaches you not to do it again and be scared of doing it again.	Humans have been raised for thousands of years with not near as much resentment towards spanking and today's kids are the unruliest there are... <br/> There's a trend... <br/> (I do admit it's not purely spanking that's the cause but it's a small part of the bigger picture)
arg336171_arg334884	a2	I believe that spanking you child because it shows then that what they did was wrong and if they dont want the feeling of a but woppen then they wont make the same mistake twice.	I believe so, it should be used as a last resort at least because I being a sibling of three, was spanked along with my sister and turned out to be disciplined and on the other hand our youngest sister has never been spanked and she tends to make more mistakes even now that shes 10 than we did.
arg336222_arg334922	a1	Humans have been raised for thousands of years with not near as much resentment towards spanking and today's kids are the unruliest there are... <br/> There's a trend... <br/> (I do admit it's not purely spanking that's the cause but it's a small part of the bigger picture)	I say yes because children are getting more and more violent and they need to get discipline if they decide to act up.
arg335124_arg335089	a1	Sometimes that's what a kid needs to behave all those Nos, stops, don't do that, just don't work sometimes.	yes because if they fear getting hit than they wont do it again
arg334964_arg336199	a1	I agree because they must understand they where wrong. For their actions, they will receive consequences, and from that they will learn to not do it again.	I agree but it has to be used as the last source and not used constantly and of course not to hard.
arg335054_arg335094	a1	I have been spanked once in a while for worse deeds. I think it did more good than harm to be honest. It's like touching fire to be honest, but a lot of it depends on parents and kids. It may do its job it may not, but abuse is never good.	It's ok for the parent to spank the child as long as it's not often or they don't use other things like a belt.
arg336171_arg335047	a2	I believe that spanking you child because it shows then that what they did was wrong and if they dont want the feeling of a but woppen then they wont make the same mistake twice.	Parents should use spanking as an option to discipline only when it's needed. If the child doesn't follow the correct behavior that they should follow after several times being warned, then that is when the child deserves a spanking.
arg334898_arg334884	a2	I think parents should use spanking as an option to discipline but there is also a limit for everything so they shouldn't use it every time the kids do something wrong.	I believe so, it should be used as a last resort at least because I being a sibling of three, was spanked along with my sister and turned out to be disciplined and on the other hand our youngest sister has never been spanked and she tends to make more mistakes even now that shes 10 than we did.
arg336176_arg334973	a2	Yes so they can give the kids a reason not to do it again.	Yes, parents should use spanking as an option to discipline their children, but it should be the last option.
arg335054_arg335124	a1	I have been spanked once in a while for worse deeds. I think it did more good than harm to be honest. It's like touching fire to be honest, but a lot of it depends on parents and kids. It may do its job it may not, but abuse is never good.	Sometimes that's what a kid needs to behave all those Nos, stops, don't do that, just don't work sometimes.
arg334921_arg334973	a1	After I was spanked, I never did the same thing twice.. So therefore I would spank my kids, out of love, and on the butt.	Yes, parents should use spanking as an option to discipline their children, but it should be the last option.
arg334959_arg336043	a2	yea, because even though there are many other different ways to discipline kids, sometimes it won't work so they need a little spank, just to make them learn they were wrong. don't always be spanking them for no reason, that's bad	I think spanking should be used if it will teach thee child in the long run but each child responds differently to different punishments while one child just telling them no or grounding them will work on another child it may take a spanking to teach them right and wrong.
arg334893_arg335089	a1	Yes , because if they are afraid of getting spanked then they won't do it again . The parent should only spank them and not go over board and keep hitting them .	yes because if they fear getting hit than they wont do it again
arg335092_arg335285	a1	I think you should hit you kids because if they did something really bad like crash your car or steal you need to hit them so they know that they should not be doing that.	spanking is your decision kids can be bad but use it as a last resort
arg334973_arg334893	a2	Yes, parents should use spanking as an option to discipline their children, but it should be the last option.	Yes , because if they are afraid of getting spanked then they won't do it again . The parent should only spank them and not go over board and keep hitting them .
arg334964_arg336222	a2	I agree because they must understand they where wrong. For their actions, they will receive consequences, and from that they will learn to not do it again.	Humans have been raised for thousands of years with not near as much resentment towards spanking and today's kids are the unruliest there are... <br/> There's a trend... <br/> (I do admit it's not purely spanking that's the cause but it's a small part of the bigger picture)
arg334922_arg336176	a1	I say yes because children are getting more and more violent and they need to get discipline if they decide to act up.	Yes so they can give the kids a reason not to do it again.
arg335094_arg336199	a1	It's ok for the parent to spank the child as long as it's not often or they don't use other things like a belt.	I agree but it has to be used as the last source and not used constantly and of course not to hard.
arg335034_arg334919	a2	Yes, because they need to learn in a way that they remember that if they do something bad. They will get hit.	spanking can be sometimes good for the child to understand but not to the point where you can hurt and should not be used repeatedly
arg334924_arg334938	a2	because depending on the punishment you give a child it doesn't always work, some kids need need that. because just sitting them in punishment its a possibility they will do it again.	After a spanking I made sure I never did it again to avoid being punished because the second time is always worst because you were told not to already.
arg335094_arg334886	a2	It's ok for the parent to spank the child as long as it's not often or they don't use other things like a belt.	Yes, because then they wont do what they did in fear of getting spanked again. Since they will know the consequence. Although, there is also a line a parent shouldn't cross such as the appropriate spanking and abuse line.
arg334923_arg335034	a1	I think that children should get spanked once in a while. I got spanked when I was little but I could definitely say that I did learn lessons. Don't spank your kids though with whatever you find, you don't want to kill them !!	Yes, because they need to learn in a way that they remember that if they do something bad. They will get hit.
